test_id,Demand,Order Quantity,Inventory,Holdingcost,Orderingcost
103,99,145,46,1465,2504
103,12,0,34,1465,2504
103,34,0,0,1465,2504
104,42,46,4,1284,3032
104,4,0,0,1284,3032
104,93,154,61,1284,3032
104,21,0,40,1284,3032
104,40,0,0,1284,3032
104,99,214,115,1284,3032
104,28,0,87,1284,3032
104,73,0,14,1284,3032
104,14,0,0,1284,3032
104,68,68,0,1284,3032
105,67,121,54,1446,2144
105,54,0,0,1446,2144
105,93,176,83,1446,2144
105,47,0,36,1446,2144
105,36,0,0,1446,2144
105,80,254,174,1446,2144
105,92,0,82,1446,2144
105,29,0,53,1446,2144
105,53,0,0,1446,2144
105,75,75,0,1446,2144
106,2,19,17,1185,2308
106,17,0,0,1185,2308
106,97,156,59,1185,2308
106,41,0,18,1185,2308
106,18,0,0,1185,2308
106,49,78,29,1185,2308
106,29,0,0,1185,2308
106,75,172,97,1185,2308
106,80,0,17,1185,2308
106,17,0,0,1185,2308
107,48,154,106,1686,2928
107,27,0,79,1686,2928
107,79,0,0,1686,2928
107,93,124,31,1686,2928
107,10,0,21,1686,2928
107,21,0,0,1686,2928
107,90,275,185,1686,2928
107,79,0,106,1686,2928
107,72,0,34,1686,2928
107,34,0,0,1686,2928
108,23,42,19,1632,2040
108,19,0,0,1632,2040
108,63,86,23,1632,2040
108,23,0,0,1632,2040
108,97,185,88,1632,2040
108,80,0,8,1632,2040
108,8,0,0,1632,2040
108,55,121,66,1632,2040
108,66,0,0,1632,2040
108,76,76,0,1632,2040
109,61,121,60,2125,3088
109,60,0,0,2125,3088
109,93,229,136,2125,3088
109,91,0,45,2125,3088
109,45,0,0,2125,3088
109,54,165,111,2125,3088
109,56,0,55,2125,3088
109,55,0,0,2125,3088
109,84,102,18,2125,3088
109,18,0,0,2125,3088
110,75,81,6,1771,3200
110,6,0,0,1771,3200
110,50,87,37,1771,3200
110,37,0,0,1771,3200
110,100,154,54,1771,3200
110,54,0,0,1771,3200
110,88,191,103,1771,3200
110,50,0,53,1771,3200
110,53,0,0,1771,3200
110,47,47,0,1771,3200
111,55,84,29,2328,1720
111,21,0,8,2328,1720
111,8,0,0,2328,1720
111,38,75,37,2328,1720
111,37,0,0,2328,1720
111,41,157,116,2328,1720
111,91,0,25,2328,1720
111,25,0,0,2328,1720
111,98,174,76,2328,1720
111,76,0,0,2328,1720
112,72,201,129,3724,2244
112,96,0,33,3724,2244
112,33,0,0,3724,2244
112,90,226,136,3724,2244
112,76,0,60,3724,2244
112,60,0,0,3724,2244
112,84,164,80,3724,2244
112,23,0,57,3724,2244
112,20,0,37,3724,2244
112,37,0,0,3724,2244
113,53,58,5,35,1448
113,5,0,0,35,1448
113,60,60,0,35,1448
113,0,0,0,35,1448
113,70,70,0,35,1448
113,62,62,0,35,1448
113,58,58,0,35,1448
113,38,38,0,35,1448
113,60,60,0,35,1448
113,90,90,0,35,1448
114,39,39,0,485,1314
114,61,61,0,485,1314
114,70,70,0,485,1314
114,89,109,20,485,1314
114,20,0,0,485,1314
114,99,156,57,485,1314
114,50,0,7,485,1314
114,7,0,0,485,1314
114,68,81,13,485,1314
114,13,0,0,485,1314
115,93,220,127,5810,3000
115,90,0,37,5810,3000
115,37,0,0,5810,3000
115,61,216,155,5810,3000
115,66,0,89,5810,3000
115,89,0,0,5810,3000
115,99,330,231,5810,3000
115,89,0,142,5810,3000
115,93,0,49,5810,3000
115,49,0,0,5810,3000
116,47,63,16,1400,3748
116,16,0,0,1400,3748
116,84,138,54,1400,3748
116,53,0,1,1400,3748
116,1,0,0,1400,3748
116,39,57,18,1400,3748
116,18,0,0,1400,3748
116,86,211,125,1400,3748
116,59,0,66,1400,3748
116,66,0,0,1400,3748
117,7,7,0,1316,2436
117,71,71,0,1316,2436
117,98,98,0,1316,2436
117,75,105,30,1316,2436
117,25,0,5,1316,2436
117,5,0,0,1316,2436
117,56,176,120,1316,2436
117,87,0,33,1316,2436
117,33,0,0,1316,2436
117,50,50,0,1316,2436
118,50,142,92,754,1312
118,92,0,0,754,1312
118,90,146,56,754,1312
118,44,0,12,754,1312
118,12,0,0,754,1312
118,37,165,128,754,1312
118,99,0,29,754,1312
118,29,0,0,754,1312
118,61,121,60,754,1312
118,60,0,0,754,1312
119,50,120,70,982,2862
119,11,0,59,982,2862
119,59,0,0,982,2862
119,96,214,118,982,2862
119,25,0,93,982,2862
119,21,0,72,982,2862
119,66,0,6,982,2862
119,6,0,0,982,2862
119,93,166,73,982,2862
119,73,0,0,982,2862
120,3,86,83,2552,2904
120,54,0,29,2552,2904
120,29,0,0,2552,2904
120,60,146,86,2552,2904
120,25,0,61,2552,2904
120,31,0,30,2552,2904
120,8,0,22,2552,2904
120,14,0,8,2552,2904
120,8,0,0,2552,2904
120,62,62,0,2552,2904
121,90,318,228,865,1256
121,91,0,137,865,1256
121,77,0,60,865,1256
121,24,0,36,865,1256
121,11,0,25,865,1256
121,25,0,0,865,1256
121,62,237,175,865,1256
121,36,0,139,865,1256
121,74,0,65,865,1256
121,65,0,0,865,1256
122,47,47,0,440,2184
122,47,68,21,440,2184
122,21,0,0,440,2184
122,67,67,0,440,2184
122,75,75,0,440,2184
122,92,92,0,440,2184
122,98,112,14,440,2184
122,14,0,0,440,2184
122,43,52,9,440,2184
122,9,0,0,440,2184
123,27,134,107,3150,3332
123,88,0,19,3150,3332
123,19,0,0,3150,3332
123,74,186,112,3150,3332
123,95,0,17,3150,3332
123,17,0,0,3150,3332
123,48,132,84,3150,3332
123,73,0,11,3150,3332
123,11,0,0,3150,3332
123,63,63,0,3150,3332
124,68,112,44,1320,2420
124,44,0,0,1320,2420
124,92,171,79,1320,2420
124,65,0,14,1320,2420
124,14,0,0,1320,2420
124,40,212,172,1320,2420
124,64,0,108,1320,2420
124,85,0,23,1320,2420
124,23,0,0,1320,2420
124,84,84,0,1320,2420
125,72,72,0,945,3924
125,91,97,6,945,3924
125,6,0,0,945,3924
125,97,97,0,945,3924
125,96,105,9,945,3924
125,9,0,0,945,3924
125,58,58,0,945,3924
125,88,151,63,945,3924
125,36,0,27,945,3924
125,27,0,0,945,3924
126,66,66,0,1206,3031
126,54,54,0,1206,3031
126,94,94,0,1206,3031
126,67,67,0,1206,3031
126,81,128,47,1206,3031
126,47,0,0,1206,3031
126,70,119,49,1206,3031
126,49,0,0,1206,3031
126,62,100,38,1206,3031
126,38,0,0,1206,3031
127,10,176,166,692,1488
127,89,0,77,692,1488
127,77,0,0,692,1488
127,97,241,144,692,1488
127,23,0,121,692,1488
127,71,0,50,692,1488
127,14,0,36,692,1488
127,36,0,0,692,1488
127,66,164,98,692,1488
127,98,0,0,692,1488
128,27,237,210,1986,2793
128,78,0,132,1986,2793
128,79,0,53,1986,2793
128,43,0,10,1986,2793
128,10,0,0,1986,2793
128,65,161,96,1986,2793
128,17,0,79,1986,2793
128,79,0,0,1986,2793
128,100,182,82,1986,2793
128,82,0,0,1986,2793
129,41,41,0,32,1616
129,97,97,0,32,1616
129,59,59,0,32,1616
129,33,33,0,32,1616
129,31,31,0,32,1616
129,79,80,1,32,1616
129,1,0,0,32,1616
129,18,18,0,32,1616
129,73,76,3,32,1616
129,3,0,0,32,1616
130,82,82,0,828,1428
130,63,63,0,828,1428
130,90,90,0,828,1428
130,69,79,10,828,1428
130,10,0,0,828,1428
130,94,119,25,828,1428
130,24,0,1,828,1428
130,1,0,0,828,1428
130,35,91,56,828,1428
130,56,0,0,828,1428
131,63,73,10,760,1208
131,10,0,0,760,1208
131,41,97,56,760,1208
131,56,0,0,760,1208
131,51,56,5,760,1208
131,5,0,0,760,1208
131,43,107,64,760,1208
131,26,0,38,760,1208
131,21,0,17,760,1208
131,17,0,0,760,1208
132,78,157,79,935,1675
132,59,0,20,935,1675
132,20,0,0,935,1675
132,31,55,24,935,1675
132,24,0,0,935,1675
132,100,126,26,935,1675
132,26,0,0,935,1675
132,93,131,38,935,1675
132,38,0,0,935,1675
132,67,67,0,935,1675
133,34,183,149,1110,1509
133,70,0,79,1110,1509
133,79,0,0,1110,1509
133,90,182,92,1110,1509
133,26,0,66,1110,1509
133,44,0,22,1110,1509
133,22,0,0,1110,1509
133,63,140,77,1110,1509
133,7,0,70,1110,1509
133,70,0,0,1110,1509
134,24,80,56,1630,1228
134,43,0,13,1630,1228
134,13,0,0,1630,1228
134,69,150,81,1630,1228
134,81,0,0,1630,1228
134,98,190,92,1630,1228
134,21,0,71,1630,1228
134,58,0,13,1630,1228
134,13,0,0,1630,1228
134,73,73,0,1630,1228
135,97,133,36,865,1416
135,19,0,17,865,1416
135,17,0,0,865,1416
135,64,126,62,865,1416
135,53,0,9,865,1416
135,9,0,0,865,1416
135,96,131,35,865,1416
135,35,0,0,865,1416
135,66,80,14,865,1416
135,14,0,0,865,1416
136,45,45,0,672,1602
136,67,67,0,672,1602
136,72,92,20,672,1602
136,20,0,0,672,1602
136,24,24,0,672,1602
136,71,71,0,672,1602
136,75,142,67,672,1602
136,53,0,14,672,1602
136,3,0,11,672,1602
136,11,0,0,672,1602
137,79,87,8,1563,3112
137,8,0,0,1563,3112
137,84,194,110,1563,3112
137,53,0,57,1563,3112
137,57,0,0,1563,3112
137,58,269,211,1563,3112
137,94,0,117,1563,3112
137,99,0,18,1563,3112
137,18,0,0,1563,3112
137,59,59,0,1563,3112
138,80,113,33,1790,3752
138,33,0,0,1790,3752
138,45,64,19,1790,3752
138,19,0,0,1790,3752
138,0,0,0,1790,3752
138,90,177,87,1790,3752
138,59,0,28,1790,3752
138,28,0,0,1790,3752
138,52,64,12,1790,3752
138,12,0,0,1790,3752
139,2,2,0,666,1582
139,47,67,20,666,1582
139,20,0,0,666,1582
139,47,47,0,666,1582
139,58,58,0,666,1582
139,58,79,21,666,1582
139,21,0,0,666,1582
139,73,73,0,666,1582
139,88,158,70,666,1582
139,70,0,0,666,1582
140,60,80,20,1260,1952
140,20,0,0,1260,1952
140,59,98,39,1260,1952
140,39,0,0,1260,1952
140,98,178,80,1260,1952
140,68,0,12,1260,1952
140,8,0,4,1260,1952
140,4,0,0,1260,1952
140,70,95,25,1260,1952
140,25,0,0,1260,1952
141,6,26,20,1210,2652
141,20,0,0,1210,2652
141,53,82,29,1210,2652
141,29,0,0,1210,2652
141,0,0,0,1210,2652
141,61,131,70,1210,2652
141,70,0,0,1210,2652
141,91,186,95,1210,2652
141,67,0,28,1210,2652
141,28,0,0,1210,2652
142,51,174,123,1803,1046
142,87,0,36,1803,1046
142,6,0,30,1803,1046
142,29,0,1,1803,1046
142,1,0,0,1803,1046
142,43,202,159,1803,1046
142,24,0,135,1803,1046
142,52,0,83,1803,1046
142,49,0,34,1803,1046
142,34,0,0,1803,1046
143,16,50,34,1076,1108
143,34,0,0,1076,1108
143,68,157,89,1076,1108
143,89,0,0,1076,1108
143,58,79,21,1076,1108
143,4,0,17,1076,1108
143,17,0,0,1076,1108
143,81,178,97,1076,1108
143,86,0,11,1076,1108
143,11,0,0,1076,1108
144,59,135,76,1400,3244
144,67,0,9,1400,3244
144,9,0,0,1400,3244
144,66,126,60,1400,3244
144,52,0,8,1400,3244
144,8,0,0,1400,3244
144,41,150,109,1400,3244
144,91,0,18,1400,3244
144,18,0,0,1400,3244
144,51,51,0,1400,3244
145,24,59,35,2970,2095
145,35,0,0,2970,2095
145,74,154,80,2970,2095
145,80,0,0,2970,2095
145,89,146,57,2970,2095
145,57,0,0,2970,2095
145,81,206,125,2970,2095
145,92,0,33,2970,2095
145,33,0,0,2970,2095
145,74,74,0,2970,2095
146,33,363,330,1057,1826
146,90,0,240,1057,1826
146,93,0,147,1057,1826
146,40,0,107,1057,1826
146,75,0,32,1057,1826
146,32,0,0,1057,1826
146,99,220,121,1057,1826
146,76,0,45,1057,1826
146,10,0,35,1057,1826
146,35,0,0,1057,1826
147,53,186,133,996,1551
147,52,0,81,996,1551
147,49,0,32,996,1551
147,32,0,0,996,1551
147,56,156,100,996,1551
147,71,0,29,996,1551
147,29,0,0,996,1551
147,95,183,88,996,1551
147,53,0,35,996,1551
147,35,0,0,996,1551
148,52,70,18,1728,3388
148,18,0,0,1728,3388
148,93,161,68,1728,3388
148,30,0,38,1728,3388
148,33,0,5,1728,3388
148,5,0,0,1728,3388
148,48,135,87,1728,3388
148,87,0,0,1728,3388
148,0,0,0,1728,3388
148,36,36,0,1728,3388
149,50,131,81,442,1224
149,75,0,6,442,1224
149,6,0,0,442,1224
149,100,266,166,442,1224
149,74,0,92,442,1224
149,76,0,16,442,1224
149,7,0,9,442,1224
149,9,0,0,442,1224
149,32,104,72,442,1224
149,72,0,0,442,1224
150,3,254,251,1404,874
150,81,0,170,1404,874
150,93,0,77,1404,874
150,77,0,0,1404,874
150,70,377,307,1404,874
150,95,0,212,1404,874
150,1,0,211,1404,874
150,91,0,120,1404,874
150,64,0,56,1404,874
150,56,0,0,1404,874
151,16,214,198,2262,2472
151,89,0,109,2262,2472
151,80,0,29,2262,2472
151,29,0,0,2262,2472
151,65,213,148,2262,2472
151,82,0,66,2262,2472
151,66,0,0,2262,2472
151,94,211,117,2262,2472
151,30,0,87,2262,2472
151,87,0,0,2262,2472
152,25,154,129,786,1863
152,70,0,59,786,1863
152,53,0,6,786,1863
152,6,0,0,786,1863
152,96,123,27,786,1863
152,6,0,21,786,1863
152,21,0,0,786,1863
152,85,202,117,786,1863
152,83,0,34,786,1863
152,34,0,0,786,1863
153,21,62,41,1216,1960
153,41,0,0,1216,1960
153,98,100,2,1216,1960
153,2,0,0,1216,1960
153,32,123,91,1216,1960
153,91,0,0,1216,1960
153,96,96,0,1216,1960
153,0,0,0,1216,1960
153,96,114,18,1216,1960
153,18,0,0,1216,1960
154,65,65,0,1485,2420
154,100,100,0,1485,2420
154,92,129,37,1485,2420
154,37,0,0,1485,2420
154,56,89,33,1485,2420
154,22,0,11,1485,2420
154,11,0,0,1485,2420
154,15,75,60,1485,2420
154,36,0,24,1485,2420
154,24,0,0,1485,2420
155,54,151,97,747,2709
155,8,0,89,747,2709
155,6,0,83,747,2709
155,83,0,0,747,2709
155,83,265,182,747,2709
155,41,0,141,747,2709
155,27,0,114,747,2709
155,73,0,41,747,2709
155,41,0,0,747,2709
155,82,82,0,747,2709
156,57,119,62,940,2928
156,62,0,0,940,2928
156,89,142,53,940,2928
156,36,0,17,940,2928
156,0,0,17,940,2928
156,17,0,0,940,2928
156,77,136,59,940,2928
156,32,0,27,940,2928
156,27,0,0,940,2928
156,76,76,0,940,2928
157,44,73,29,1246,1368
157,24,0,5,1246,1368
157,5,0,0,1246,1368
157,57,129,72,1246,1368
157,34,0,38,1246,1368
157,38,0,0,1246,1368
157,59,310,251,1246,1368
157,87,0,164,1246,1368
157,100,0,64,1246,1368
157,64,0,0,1246,1368
158,42,42,0,1252,2636
158,0,0,0,1252,2636
158,95,186,91,1252,2636
158,91,0,0,1252,2636
158,79,102,23,1252,2636
158,23,0,0,1252,2636
158,80,198,118,1252,2636
158,46,0,72,1252,2636
158,63,0,9,1252,2636
158,9,0,0,1252,2636
159,100,131,31,1276,2848
159,31,0,0,1276,2848
159,66,118,52,1276,2848
159,52,0,0,1276,2848
159,90,174,84,1276,2848
159,50,0,34,1276,2848
159,34,0,0,1276,2848
159,65,135,70,1276,2848
159,22,0,48,1276,2848
159,48,0,0,1276,2848
160,39,39,0,1244,1160
160,94,151,57,1244,1160
160,40,0,17,1244,1160
160,17,0,0,1244,1160
160,42,118,76,1244,1160
160,76,0,0,1244,1160
160,53,125,72,1244,1160
160,72,0,0,1244,1160
160,76,165,89,1244,1160
160,89,0,0,1244,1160
161,3,45,42,4113,1864
161,42,0,0,4113,1864
161,72,148,76,4113,1864
161,76,0,0,4113,1864
161,54,129,75,4113,1864
161,63,0,12,4113,1864
161,12,0,0,4113,1864
161,43,211,168,4113,1864
161,84,0,84,4113,1864
161,84,0,0,4113,1864
162,61,67,6,945,1990
162,6,0,0,945,1990
162,70,78,8,945,1990
162,8,0,0,945,1990
162,77,115,38,945,1990
162,38,0,0,945,1990
162,60,112,52,945,1990
162,51,0,1,945,1990
162,1,0,0,945,1990
162,54,54,0,945,1990
163,15,15,0,333,1008
163,53,53,0,333,1008
163,84,84,0,333,1008
163,56,56,0,333,1008
163,85,98,13,333,1008
163,13,0,0,333,1008
163,69,89,20,333,1008
163,16,0,4,333,1008
163,4,0,0,333,1008
163,53,53,0,333,1008
164,69,102,33,1377,2140
164,33,0,0,1377,2140
164,0,0,0,1377,2140
164,68,79,11,1377,2140
164,11,0,0,1377,2140
164,96,179,83,1377,2140
164,83,0,0,1377,2140
164,95,121,26,1377,2140
164,26,0,0,1377,2140
164,59,59,0,1377,2140
165,81,94,13,2030,4290
165,13,0,0,2030,4290
165,93,166,73,2030,4290
165,73,0,0,2030,4290
165,54,71,17,2030,4290
165,17,0,0,2030,4290
165,53,63,10,2030,4290
165,10,0,0,2030,4290
165,58,148,90,2030,4290
165,90,0,0,2030,4290
166,46,66,20,1701,4180
166,20,0,0,1701,4180
166,94,147,53,1701,4180
166,53,0,0,1701,4180
166,70,88,18,1701,4180
166,18,0,0,1701,4180
166,72,129,57,1701,4180
166,57,0,0,1701,4180
166,76,171,95,1701,4180
166,95,0,0,1701,4180
167,3,3,0,1440,1926
167,54,85,31,1440,1926
167,31,0,0,1440,1926
167,45,59,14,1440,1926
167,14,0,0,1440,1926
167,77,77,0,1440,1926
167,98,160,62,1440,1926
167,62,0,0,1440,1926
167,86,139,53,1440,1926
167,53,0,0,1440,1926
168,76,172,96,2232,1809
168,96,0,0,2232,1809
168,77,223,146,2232,1809
168,84,0,62,2232,1809
168,43,0,19,2232,1809
168,19,0,0,2232,1809
168,56,179,123,2232,1809
168,54,0,69,2232,1809
168,26,0,43,2232,1809
168,43,0,0,2232,1809
169,50,54,4,40,1134
169,4,0,0,40,1134
169,77,77,0,40,1134
169,75,75,0,40,1134
169,97,97,0,40,1134
169,86,86,0,40,1134
169,87,87,0,40,1134
169,93,93,0,40,1134
169,42,42,0,40,1134
169,48,48,0,40,1134
170,100,110,10,824,1485
170,10,0,0,824,1485
170,30,30,0,824,1485
170,94,163,69,824,1485
170,69,0,0,824,1485
170,47,115,68,824,1485
170,42,0,26,824,1485
170,26,0,0,824,1485
170,80,113,33,824,1485
170,33,0,0,824,1485
171,53,54,1,976,1740
171,1,0,0,976,1740
171,23,55,32,976,1740
171,32,0,0,976,1740
171,44,84,40,976,1740
171,38,0,2,976,1740
171,2,0,0,976,1740
171,35,59,24,976,1740
171,1,0,23,976,1740
171,23,0,0,976,1740
172,20,20,0,225,1160
172,98,98,0,225,1160
172,97,108,11,225,1160
172,11,0,0,225,1160
172,96,96,0,225,1160
172,70,70,0,225,1160
172,48,48,0,225,1160
172,88,88,0,225,1160
172,38,52,14,225,1160
172,14,0,0,225,1160
173,44,44,0,410,1422
173,68,85,17,410,1422
173,17,0,0,410,1422
173,96,96,0,410,1422
173,82,117,35,410,1422
173,35,0,0,410,1422
173,69,91,22,410,1422
173,22,0,0,410,1422
173,83,91,8,410,1422
173,8,0,0,410,1422
174,75,75,0,48,2052
174,77,83,6,48,2052
174,6,0,0,48,2052
174,83,83,0,48,2052
174,69,69,0,48,2052
174,51,51,0,48,2052
174,96,96,0,48,2052
174,78,78,0,48,2052
174,54,54,0,48,2052
174,89,89,0,48,2052
175,75,96,21,1780,1835
175,21,0,0,1780,1835
175,62,62,0,1780,1835
175,60,107,47,1780,1835
175,47,0,0,1780,1835
175,34,86,52,1780,1835
175,52,0,0,1780,1835
175,46,98,52,1780,1835
175,46,0,6,1780,1835
175,6,0,0,1780,1835
176,63,102,39,1984,2748
176,39,0,0,1984,2748
176,33,61,28,1984,2748
176,28,0,0,1984,2748
176,89,106,17,1984,2748
176,0,0,17,1984,2748
176,17,0,0,1984,2748
176,26,120,94,1984,2748
176,41,0,53,1984,2748
176,53,0,0,1984,2748
177,4,4,0,2616,2680
177,77,124,47,2616,2680
177,47,0,0,2616,2680
177,87,166,79,2616,2680
177,65,0,14,2616,2680
177,14,0,0,2616,2680
177,71,163,92,2616,2680
177,92,0,0,2616,2680
177,75,170,95,2616,2680
177,95,0,0,2616,2680
178,73,73,0,510,1002
178,96,124,28,510,1002
178,28,0,0,510,1002
178,63,63,0,510,1002
178,98,170,72,510,1002
178,72,0,0,510,1002
178,60,118,58,510,1002
178,58,0,0,510,1002
178,93,105,12,510,1002
178,12,0,0,510,1002
179,25,25,0,210,3056
179,53,53,0,210,3056
179,53,53,0,210,3056
179,55,55,0,210,3056
179,40,54,14,210,3056
179,7,0,7,210,3056
179,7,0,0,210,3056
179,75,75,0,210,3056
179,81,81,0,210,3056
179,72,72,0,210,3056
180,66,66,0,972,3535
180,89,89,0,972,3535
180,85,86,1,972,3535
180,1,0,0,972,3535
180,0,0,0,972,3535
180,60,124,64,972,3535
180,40,0,24,972,3535
180,24,0,0,972,3535
180,75,94,19,972,3535
180,19,0,0,972,3535
181,2,141,139,585,552
181,51,0,88,585,552
181,54,0,34,585,552
181,34,0,0,585,552
181,75,238,163,585,552
181,50,0,113,585,552
181,72,0,41,585,552
181,41,0,0,585,552
181,72,79,7,585,552
181,7,0,0,585,552
182,67,117,50,876,2145
182,49,0,1,876,2145
182,1,0,0,876,2145
182,28,53,25,876,2145
182,7,0,18,876,2145
182,0,0,18,876,2145
182,18,0,0,876,2145
182,60,156,96,876,2145
182,85,0,11,876,2145
182,11,0,0,876,2145
183,49,136,87,1240,1581
183,87,0,0,1240,1581
183,97,228,131,1240,1581
183,6,0,125,1240,1581
183,79,0,46,1240,1581
183,46,0,0,1240,1581
183,61,205,144,1240,1581
183,73,0,71,1240,1581
183,55,0,16,1240,1581
183,16,0,0,1240,1581
184,27,27,0,612,1242
184,95,95,0,612,1242
184,79,79,0,612,1242
184,77,122,45,612,1242
184,45,0,0,612,1242
184,57,114,57,612,1242
184,45,0,12,612,1242
184,12,0,0,612,1242
184,78,117,39,612,1242
184,39,0,0,612,1242
185,41,143,102,1152,2049
185,79,0,23,1152,2049
185,23,0,0,1152,2049
185,85,265,180,1152,2049
185,48,0,132,1152,2049
185,87,0,45,1152,2049
185,8,0,37,1152,2049
185,37,0,0,1152,2049
185,57,114,57,1152,2049
185,57,0,0,1152,2049
186,4,4,0,1368,1800
186,84,93,9,1368,1800
186,7,0,2,1368,1800
186,2,0,0,1368,1800
186,11,30,19,1368,1800
186,4,0,15,1368,1800
186,15,0,0,1368,1800
186,22,130,108,1368,1800
186,90,0,18,1368,1800
186,18,0,0,1368,1800
187,68,68,0,1630,1684
187,98,98,0,1630,1684
187,86,138,52,1630,1684
187,37,0,15,1630,1684
187,10,0,5,1630,1684
187,5,0,0,1630,1684
187,91,151,60,1630,1684
187,33,0,27,1630,1684
187,23,0,4,1630,1684
187,4,0,0,1630,1684
188,12,12,0,2160,1965
188,79,120,41,2160,1965
188,41,0,0,2160,1965
188,36,36,0,2160,1965
188,99,134,35,2160,1965
188,35,0,0,2160,1965
188,41,154,113,2160,1965
188,51,0,62,2160,1965
188,43,0,19,2160,1965
188,19,0,0,2160,1965
189,92,92,0,230,2440
189,75,75,0,230,2440
189,80,86,6,230,2440
189,6,0,0,230,2440
189,97,97,0,230,2440
189,46,46,0,230,2440
189,61,61,0,230,2440
189,99,99,0,230,2440
189,63,80,17,230,2440
189,17,0,0,230,2440
190,8,113,105,3010,3112
190,64,0,41,3010,3112
190,41,0,0,3010,3112
190,56,123,67,3010,3112
190,67,0,0,3010,3112
190,83,194,111,3010,3112
190,96,0,15,3010,3112
190,15,0,0,3010,3112
190,93,184,91,3010,3112
190,91,0,0,3010,3112
191,98,98,0,639,2334
191,91,91,0,639,2334
191,65,72,7,639,2334
191,7,0,0,639,2334
191,100,116,16,639,2334
191,16,0,0,639,2334
191,22,65,43,639,2334
191,38,0,5,639,2334
191,5,0,0,639,2334
191,40,40,0,639,2334
192,31,37,6,570,1720
192,6,0,0,570,1720
192,20,35,15,570,1720
192,15,0,0,570,1720
192,41,91,50,570,1720
192,50,0,0,570,1720
192,58,96,38,570,1720
192,33,0,5,570,1720
192,5,0,0,570,1720
192,75,75,0,570,1720
193,94,128,34,2820,2588
193,29,0,5,2820,2588
193,5,0,0,2820,2588
193,93,180,87,2820,2588
193,60,0,27,2820,2588
193,27,0,0,2820,2588
193,80,166,86,2820,2588
193,43,0,43,2820,2588
193,43,0,0,2820,2588
193,76,76,0,2820,2588
194,74,74,0,348,1673
194,85,85,0,348,1673
194,70,70,0,348,1673
194,74,74,0,348,1673
194,62,119,57,348,1673
194,34,0,23,348,1673
194,23,0,0,348,1673
194,92,99,7,348,1673
194,7,0,0,348,1673
194,44,44,0,348,1673
195,32,161,129,1764,2217
195,83,0,46,1764,2217
195,46,0,0,1764,2217
195,96,223,127,1764,2217
195,68,0,59,1764,2217
195,59,0,0,1764,2217
195,82,188,106,1764,2217
195,6,0,100,1764,2217
195,79,0,21,1764,2217
195,21,0,0,1764,2217
196,53,53,0,477,1071
196,19,19,0,477,1071
196,49,58,9,477,1071
196,9,0,0,477,1071
196,53,53,0,477,1071
196,89,102,13,477,1071
196,13,0,0,477,1071
196,88,88,0,477,1071
196,57,88,31,477,1071
196,31,0,0,477,1071
197,65,344,279,1202,1902
197,30,0,249,1202,1902
197,40,0,209,1202,1902
197,47,0,162,1202,1902
197,72,0,90,1202,1902
197,46,0,44,1202,1902
197,44,0,0,1202,1902
197,92,182,90,1202,1902
197,11,0,79,1202,1902
197,79,0,0,1202,1902
198,18,84,66,1044,2052
198,17,0,49,1044,2052
198,49,0,0,1044,2052
198,100,172,72,1044,2052
198,22,0,50,1044,2052
198,14,0,36,1044,2052
198,36,0,0,1044,2052
198,76,242,166,1044,2052
198,83,0,83,1044,2052
198,83,0,0,1044,2052
199,73,149,76,810,2964
199,57,0,19,810,2964
199,19,0,0,810,2964
199,87,157,70,810,2964
199,0,0,70,810,2964
199,70,0,0,810,2964
199,77,186,109,810,2964
199,48,0,61,810,2964
199,61,0,0,810,2964
199,99,99,0,810,2964
200,57,120,63,1329,1256
200,63,0,0,1329,1256
200,73,144,71,1329,1256
200,71,0,0,1329,1256
200,74,181,107,1329,1256
200,54,0,53,1329,1256
200,53,0,0,1329,1256
200,100,205,105,1329,1256
200,61,0,44,1329,1256
200,44,0,0,1329,1256
201,47,65,18,987,755
201,18,0,0,987,755
201,57,73,16,987,755
201,16,0,0,987,755
201,45,72,27,987,755
201,27,0,0,987,755
201,100,100,0,987,755
201,94,164,70,987,755
201,60,0,10,987,755
201,10,0,0,987,755
202,74,74,0,1080,995
202,69,100,31,1080,995
202,31,0,0,1080,995
202,22,46,24,1080,995
202,20,0,4,1080,995
202,4,0,0,1080,995
202,90,172,82,1080,995
202,82,0,0,1080,995
202,95,170,75,1080,995
202,75,0,0,1080,995
203,93,117,24,2718,3085
203,24,0,0,2718,3085
203,66,115,49,2718,3085
203,49,0,0,2718,3085
203,48,144,96,2718,3085
203,96,0,0,2718,3085
203,88,175,87,2718,3085
203,41,0,46,2718,3085
203,46,0,0,2718,3085
203,85,85,0,2718,3085
204,93,168,75,1144,1820
204,75,0,0,1144,1820
204,74,84,10,1144,1820
204,10,0,0,1144,1820
204,92,108,16,1144,1820
204,16,0,0,1144,1820
204,100,232,132,1144,1820
204,79,0,53,1144,1820
204,53,0,0,1144,1820
204,49,49,0,1144,1820
205,19,19,0,357,1190
205,43,43,0,357,1190
205,35,55,20,357,1190
205,20,0,0,357,1190
205,67,67,0,357,1190
205,69,80,11,357,1190
205,11,0,0,357,1190
205,29,49,20,357,1190
205,20,0,0,357,1190
205,78,78,0,357,1190
206,17,60,43,3390,1941
206,18,0,25,3390,1941
206,16,0,9,3390,1941
206,9,0,0,3390,1941
206,98,149,51,3390,1941
206,51,0,0,3390,1941
206,66,172,106,3390,1941
